tSec,dx,dy,dz,dvx,dvy,dvz
57180.0,1.4898832887411118e-06,5.597248673439026e-07,-8.195638656616211e-07,5.102265276946127e-10,1.019998308038339e-09,1.1900738172698766e-09,0.0
57240.0,1.5299301594495773e-06,6.202608346939087e-07,-7.497146725654602e-07,4.3928594095632434e-10,9.899849828798324e-10,1.2400960258673877e-09,0.0
57300.0,1.550186425447464e-06,6.705522537231445e-07,-6.69620931148529e-07,3.5015546018257737e-10,9.69976099440828e-10,1.2896634871140122e-09,0.0
57360.0,1.5700934454798698e-06,7.296912372112274e-07,-5.997717380523682e-07,2.801243681460619e-10,9.399627742823213e-10,1.3401404430624098e-09,0.0
57420.0,1.5799887478351593e-06,7.897615432739258e-07,-5.103647708892822e-07,2.000888343900442e-10,9.199538908433169e-10,1.3801582099404186e-09,0.0
57480.0,1.5890109352767467e-06,8.400529623031616e-07,-4.293397068977356e-07,1.2005330063402653e-10,8.799361239653081e-10,1.419721229467541e-09,0.0
57540.0,1.5941041056066751e-06,8.996576070785522e-07,-3.3993273973464966e-07,3.001332515850663e-11,8.499227988068014e-10,1.4499619283014908e-09,0.0
57600.0,1.5939585864543915e-06,9.401701390743256e-07,-2.4959444999694824e-07,-5.002220859751105e-11,8.099050319287926e-10,1.4799752534599975e-09,0.0
57660.0,1.5880214050412178e-06,9.899958968162537e-07,-1.601874828338623e-07,-1.2005330063402653e-10,7.598828233312815e-10,1.5101022654562257e-09,0.0
57720.0,1.5799887478351593e-06,1.0300427675247192e-06,-6.984919309616089e-08,-2.1009327610954642e-10,7.098606147337705e-10,1.5299974620575085e-09,0.0
57780.0,1.5599653124809265e-06,1.0798685252666473e-06,1.955777406692505e-08,-2.901288098655641e-10,6.598384061362594e-10,1.5439809430972673e-09,0.0
57840.0,1.5401747077703476e-06,1.1096708476543427e-06,1.0989606380462646e-07,-3.80168785341084e-10,6.102709448896348e-10,1.5541985476374975e-09,0.0
57900.0,1.519918441772461e-06,1.1497177183628082e-06,2.0023435354232788e-07,-4.5929482439532876e-10,5.502442945726216e-10,1.5580212675558869e-09,0.0
57960.0,1.4798715710639954e-06,1.1799857020378113e-06,2.998858690261841e-07,-5.502442945726216e-10,5.002220859751105e-10,1.557964424137026e-09,0.0
58020.0,1.4598481357097626e-06,1.2100208550691605e-06,3.902241587638855e-07,-6.202753866091371e-10,4.4019543565809727e-10,1.5497789718210697e-09,0.0
58080.0,1.4100223779678345e-06,1.2400560081005096e-06,4.898756742477417e-07,-7.10315362084657e-10,3.80168785341084e-10,1.5400019037770107e-09,0.0
58140.0,1.369975507259369e-06,1.250067725777626e-06,5.802139639854431e-07,-7.803464541211724e-10,3.1013769330456853e-10,1.5199930203380063e-09,0.0
58200.0,1.3201497495174408e-06,1.2719538062810898e-06,6.69620931148529e-07,-8.594724931754172e-10,2.5011104298755527e-10,1.5002115105744451e-09,0.0
58260.0,1.2600794434547424e-06,1.2849923223257065e-06,7.599592208862305e-07,-9.304130799137056e-10,1.90084392670542e-10,1.469743438065052e-09,0.0
58320.0,1.210719347000122e-06,1.2950040400028229e-06,8.400529623031616e-07,-1.000444171950221e-09,1.1004885891452432e-10,1.4301804185379297e-09,0.0
58380.0,1.1399388313293457e-06,1.2993987184017897e-06,9.201467037200928e-07,-1.0604708222672343e-09,5.002220859751105e-11,1.400167093379423e-09,0.0
58440.0,1.0794028639793396e-06,1.30099942907691e-06,1.0095536708831787e-06,-1.1200427252333611e-09,-2.000888343900442e-11,1.3601493265014142e-09,0.0
58500.0,9.993091225624084e-07,1.2969831004738808e-06,1.0896474123001099e-06,-1.1900738172698766e-09,-9.00399754755199e-11,1.3101271179039031e-09,0.0
58560.0,9.294599294662476e-07,1.2899981811642647e-06,1.169741153717041e-06,-1.2496457202360034e-09,-1.5006662579253316e-10,1.2496457202360034e-09,0.0
58620.0,8.596107363700867e-07,1.2798700481653214e-06,1.2405216693878174e-06,-1.300122676184401e-09,-2.2009771782904863e-10,1.1896190699189901e-09,0.0
58680.0,7.795169949531555e-07,1.2598466128110886e-06,1.300126314163208e-06,-1.3396856957115233e-09,-2.901288098655641e-10,1.1305019143037498e-09,0.0
58740.0,6.901100277900696e-07,1.2498348951339722e-06,1.3802200555801392e-06,-1.3901626516599208e-09,-3.5015546018257737e-10,1.0604708222672343e-09,0.0
58800.0,6.100162863731384e-07,1.2200325727462769e-06,1.4295801520347595e-06,-1.419721229467541e-09,-4.2018655221909285e-10,9.904397302307189e-10,0.0
58860.0,5.19677996635437e-07,1.200009137392044e-06,1.4896504580974579e-06,-1.4499619283014908e-09,-4.802132025361061e-10,9.094947017729282e-10,0.0
58920.0,4.4051557779312134e-07,1.169741153717041e-06,1.5399418771266937e-06,-1.4699708117404953e-09,-5.502442945726216e-10,8.403731044381857e-10,0.0
58980.0,3.4924596548080444e-07,1.1296942830085754e-06,1.5897676348686218e-06,-1.4999841368990019e-09,-5.998117558192462e-10,7.60337570682168e-10,0.0
59040.0,2.505257725715637e-07,1.0998919606208801e-06,1.6298145055770874e-06,-1.5189698387985118e-09,-6.702975952066481e-10,6.793925422243774e-10,0.0
59100.0,1.601874828338623e-07,1.050066202878952e-06,1.6703270375728607e-06,-1.5320438251364976e-09,-7.198650564532727e-10,5.902620614506304e-10,0.0
59160.0,6.984919309616089e-08,1.0100193321704865e-06,1.7103739082813263e-06,-1.539035565656377e-09,-7.698872650507838e-10,5.002220859751105e-10,0.0
59220.0,-2.9802322387695312e-08,9.499490261077881e-07,1.7299316823482513e-06,-1.5407017883717344e-09,-8.199094736482948e-10,4.1018211049959064e-10,0.0
59280.0,-1.2014061212539673e-07,8.996576070785522e-07,1.7599668353796005e-06,-1.536989202577388e-09,-8.799361239653081e-10,3.3014657674357295e-10,0.0
59340.0,-2.1047890186309814e-07,8.502975106239319e-07,1.769978553056717e-06,-1.528974280518014e-09,-9.199538908433169e-10,2.3010215954855084e-10,0.0
59400.0,-3.0081719160079956e-07,8.00006091594696e-07,1.7810380086302757e-06,-1.5199930203380063e-09,-9.69976099440828e-10,1.3005774235352874e-10,0.0
59460.0,-3.995373845100403e-07,7.404014468193054e-07,1.7869751900434494e-06,-1.4999841368990019e-09,-9.999894245993346e-10,4.001776687800884e-11,0.0
59520.0,-4.796311259269714e-07,6.798654794692993e-07,1.786800567060709e-06,-1.4799752534599975e-09,-1.0400071914773434e-09,-5.002220859751105e-11,0.0
59580.0,-5.699694156646729e-07,6.100162863731384e-07,1.7809798009693623e-06,-1.4499619283014908e-09,-1.07002051663585e-09,-1.4006218407303095e-10,0.0
59640.0,-6.50063157081604e-07,5.504116415977478e-07,1.7689308151602745e-06,-1.4101715350989252e-09,-1.1000338417943567e-09,-2.3010215954855084e-10,0.0
59700.0,-7.404014468193054e-07,4.805624485015869e-07,1.7499551177024841e-06,-1.36969902087003e-09,-1.1298197932774201e-09,-3.292370820418e-10,0.0
59760.0,-8.195638656616211e-07,4.0978193283081055e-07,1.7301645129919052e-06,-1.3301360013429075e-09,-1.1500560503918678e-09,-4.2018655221909285e-10,0.0
59820.0,-9.005889296531677e-07,3.3993273973464966e-07,1.7101410776376724e-06,-1.2801137927453965e-09,-1.1700649338308722e-09,-5.102265276946127e-10,0.0
59880.0,-9.797513484954834e-07,2.7008354663848877e-07,1.669861376285553e-06,-1.2400960258673877e-09,-1.1799556887126528e-09,-5.902620614506304e-10,0.0
59940.0,-1.0402873158454895e-06,2.0023435354232788e-07,1.6298145055770874e-06,-1.179614628199488e-09,-1.1909833119716495e-09,-6.793925422243774e-10,0.0
60000.0,-1.1101365089416504e-06,1.30385160446167e-07,1.5897676348686218e-06,-1.1200427252333611e-09,-1.1970087143708952e-09,-7.594280759803951e-10,0.0
60060.0,-1.169741153717041e-06,5.960464477539063e-08,1.5399418771266937e-06,-1.0595613275654614e-09,-1.200199051254458e-09,-8.503775461576879e-10,0.0
60120.0,-1.2405216693878174e-06,-1.0244548320770264e-08,1.4798715710639954e-06,-1.000444171950221e-09,-1.1999929938610876e-09,-9.204086381942034e-10,0.0
60180.0,-1.300126314163208e-06,-8.009374141693115e-08,1.4300458133220673e-06,-9.194991434924304e-10,-1.195019194710767e-09,-9.904397302307189e-10,0.0
60240.0,-1.3504177331924438e-06,-1.5925616025924683e-07,1.369975507259369e-06,-8.594724931754172e-10,-1.1859810911118984e-09,-1.0695657692849636e-09,0.0
60300.0,-1.400243490934372e-06,-2.1979212760925293e-07,1.300126314163208e-06,-7.803464541211724e-10,-1.1739302863134071e-09,-1.140506356023252e-09,0.0
60360.0,-1.4500692486763e-06,-2.998858690261841e-07,1.2293457984924316e-06,-7.10315362084657e-10,-1.16006049211137e-09,-1.2096279533579946e-09,0.0
60420.0,-1.4901161193847656e-06,-3.6973506212234497e-07,1.150183379650116e-06,-6.293703336268663e-10,-1.1400516086723655e-09,-1.2705640983767807e-09,0.0
60480.0,-1.519918441772461e-06,-4.302710294723511e-07,1.0700896382331848e-06,-5.502442945726216e-10,-1.1200427252333611e-09,-1.3201315596234053e-09,0.0
60540.0,-1.550186425447464e-06,-5.00120222568512e-07,9.899958968162537e-07,-4.802132025361061e-10,-1.0900294000748545e-09,-1.3797034625895321e-09,0.0
60600.0,-1.5799887478351593e-06,-5.709007382392883e-07,9.099021553993225e-07,-4.001776687800884e-10,-1.07002051663585e-09,-1.4201759768184274e-09,0.0
60660.0,-1.600012183189392e-06,-6.295740604400635e-07,8.298084139823914e-07,-3.192326403222978e-10,-1.0300027497578412e-09,-1.4701981854159385e-09,0.0
60720.0,-1.6200356185436249e-06,-6.901100277900696e-07,7.301568984985352e-07,-2.3010215954855084e-10,-9.999894245993346e-10,-1.5102159522939473e-09,0.0
60780.0,-1.627020537853241e-06,-7.501803338527679e-07,6.398186087608337e-07,-1.5006662579253316e-10,-9.599716577213258e-10,-1.5502337191719562e-09,0.0
60840.0,-1.6319681890308857e-06,-8.00006091594696e-07,5.504116415977478e-07,-6.002665031701326e-11,-9.299583325628191e-10,-1.5797922969795763e-09,0.0
60900.0,-1.6330996004398912e-06,-8.600763976573944e-07,4.498288035392761e-07,3.001332515850663e-11,-8.799361239653081e-10,-1.6100329958135262e-09,0.0
60960.0,-1.6289995983242989e-06,-9.099021553993225e-07,3.594905138015747e-07,1.0913936421275139e-10,-8.303686627186835e-10,-1.6300418792525306e-09,0.0
61020.0,-1.6200356185436249e-06,-9.504146873950958e-07,2.598389983177185e-07,2.000888343900442e-10,-7.79891706770286e-10,-1.650050762691535e-09,0.0
61080.0,-1.6100239008665085e-06,-1.0100193321704865e-06,1.695007085800171e-07,2.801243681460619e-10,-7.403286872431636e-10,-1.6639205568935722e-09,0.0
61140.0,-1.5900004655122757e-06,-1.050066202878952e-06,5.960464477539063e-08,3.5925040720030665e-10,-6.803020369261503e-10,-1.6730155039113015e-09,0.0
61200.0,-1.5702098608016968e-06,-1.0901130735874176e-06,-3.073364496231079e-08,4.501998773775995e-10,-6.302798283286393e-10,-1.6782397693759776e-09,0.0
61260.0,-1.5301629900932312e-06,-1.119915395975113e-06,-1.4994293451309204e-07,5.302354111336172e-10,-5.70253178011626e-10,-1.6780177247710526e-09,0.0
61320.0,-1.4998950064182281e-06,-1.1599622666835785e-06,-2.4028122425079346e-07,6.102709448896348e-10,-5.302354111336172e-10,-1.674038685450796e-09,0.0
61380.0,-1.4598481357097626e-06,-1.1799857020378113e-06,-3.3993273973464966e-07,6.903064786456525e-10,-4.702087608166039e-10,-1.6700596461305395e-09,0.0
61440.0,-1.419801265001297e-06,-1.2100208550691605e-06,-4.3958425521850586e-07,7.703420124016702e-10,-4.001776687800884e-10,-1.650050762691535e-09,0.0
61500.0,-1.3704411685466766e-06,-1.2400560081005096e-06,-5.401670932769775e-07,8.49468051455915e-10,-3.4015101846307516e-10,-1.6298145055770874e-09,0.0
61560.0,-1.319684088230133e-06,-1.2530945241451263e-06,-6.398186087608337e-07,9.194991434924304e-10,-2.801243681460619e-10,-1.609805622138083e-09,0.0
61620.0,-1.2498348951339722e-06,-1.267995685338974e-06,-7.394701242446899e-07,9.904397302307189e-10,-2.1009327610954642e-10,-1.5797922969795763e-09,0.0
61680.0,-1.1902302503585815e-06,-1.2789969332516193e-06,-8.298084139823914e-07,1.0595613275654614e-09,-1.3915268937125802e-10,-1.5497789718210697e-09,0.0
61740.0,-1.1296942830085754e-06,-1.2859964044764638e-06,-9.201467037200928e-07,1.1295924196019769e-09,-9.00399754755199e-11,-1.519765646662563e-09,0.0
61800.0,-1.0598450899124146e-06,-1.28799001686275e-06,-1.0095536708831787e-06,1.1896190699189901e-09,-2.000888343900442e-11,-1.490207068854943e-09,0.0
61860.0,-9.797513484954834e-07,-1.2880191206932068e-06,-1.0905787348747253e-06,1.260104909306392e-09,5.002220859751105e-11,-1.4397301129065454e-09,0.0
61920.0,-9.099021553993225e-07,-1.2820819392800331e-06,-1.1799857020378113e-06,1.3196768122725189e-09,1.2005330063402653e-10,-1.3901626516599208e-09,0.0
61980.0,-8.298084139823914e-07,-1.2799864634871483e-06,-1.2703239917755127e-06,1.3701537682209164e-09,1.90084392670542e-10,-1.3396856957115233e-09,0.0
62040.0,-7.394701242446899e-07,-1.2598466128110886e-06,-1.3401731848716736e-06,1.4201759768184274e-09,2.601154847070575e-10,-1.280568540096283e-09,0.0
62100.0,-6.603077054023743e-07,-1.2400560081005096e-06,-1.4295801520347595e-06,1.4701981854159385e-09,3.3014657674357295e-10,-1.2196323950774968e-09,0.0
62160.0,-5.606561899185181e-07,-1.2200325727462769e-06,-1.4901161193847656e-06,1.5202203940134495e-09,3.901732270605862e-10,-1.1596057447604835e-09,0.0
62220.0,-4.7031790018081665e-07,-1.200009137392044e-06,-1.5599653124809265e-06,1.559783413540572e-09,4.702087608166039e-10,-1.0795702110044658e-09,0.0
62280.0,-3.7997961044311523e-07,-1.1604279279708862e-06,-1.6298145055770874e-06,1.609805622138083e-09,5.302354111336172e-10,-1.0095391189679503e-09,0.0
62340.0,-2.7939677238464355e-07,-1.1296942830085754e-06,-1.6801059246063232e-06,1.6400463209720328e-09,5.998117558192462e-10,-9.395080269314349e-10,0.0
62400.0,-1.8998980522155762e-07,-1.0901130735874176e-06,-1.7401762306690216e-06,1.6700596461305395e-09,6.598384061362594e-10,-8.503775461576879e-10,0.0
62460.0,-8.009374141693115e-08,-1.050066202878952e-06,-1.7900019884109497e-06,1.695980245131068e-09,7.298694981727749e-10,-7.703420124016702e-10,0.0
62520.0,2.0489096641540527e-08,-1.0100193321704865e-06,-1.8300488591194153e-06,1.7159891285700724e-09,7.898961484897882e-10,-6.793925422243774e-10,0.0
62580.0,1.30385160446167e-07,-9.601935744285583e-07,-1.8700957298278809e-06,1.732395560338773e-09,8.499227988068014e-10,-6.002665031701326e-10,0.0
62640.0,2.1979212760925293e-07,-9.0012326836586e-07,-1.8998980522155762e-06,1.7440129340684507e-09,9.099494491238147e-10,-5.002220859751105e-10,0.0
62700.0,3.296881914138794e-07,-8.502975106239319e-07,-1.9299332052469254e-06,1.7490719983470626e-09,9.69976099440828e-10,-4.1018211049959064e-10,0.0
62760.0,4.4051557779312134e-07,-7.902272045612335e-07,-1.9490253180265427e-06,1.75100467458833e-09,1.0204530553892255e-09,-3.1013769330456853e-10,0.0
62820.0,5.392357707023621e-07,-7.301568984985352e-07,-1.9639846868813038e-06,1.7500951798865572e-09,1.07002051663585e-09,-2.1009327610954642e-10,0.0
62880.0,6.50063157081604e-07,-6.603077054023743e-07,-1.9736980902962387e-06,1.7398633644916117e-09,1.1300471669528633e-09,-1.1004885891452432e-10,0.0
62940.0,7.497146725654602e-07,-5.895271897315979e-07,-1.976964995265007e-06,1.7198544810526073e-09,1.1800693755503744e-09,-1.000444171950221e-11,0.0
63000.0,8.502975106239319e-07,-5.19677996635437e-07,-1.974985934793949e-06,1.6998455976136029e-09,1.21985976875294e-09,1.000444171950221e-10,0.0
63060.0,9.499490261077881e-07,-4.498288035392761e-07,-1.9602011889219284e-06,1.6702870198059827e-09,1.2598775356309488e-09,2.1009327610954642e-10,0.0
63120.0,1.0598450899124146e-06,-3.6973506212234497e-07,-1.949956640601158e-06,1.6502781363669783e-09,1.2998953025089577e-09,3.1013769330456853e-10,0.0
63180.0,1.1594966053962708e-06,-2.896413207054138e-07,-1.9301660358905792e-06,1.609805622138083e-09,1.3401404430624098e-09,4.2018655221909285e-10,0.0
63240.0,1.2498348951339722e-06,-2.1047890186309814e-07,-1.900363713502884e-06,1.5602381608914584e-09,1.3650378605234437e-09,5.293259164318442e-10,0.0
63300.0,1.339241862297058e-06,-1.2014061212539673e-07,-1.8700957298278809e-06,1.5102159522939473e-09,1.3909584595239721e-09,6.302798283286393e-10,0.0
63360.0,1.430511474609375e-06,-4.0046870708465576e-08,-1.8300488591194153e-06,1.4601937436964363e-09,1.4130137060419656e-09,7.394191925413907e-10,0.0
63420.0,1.519918441772461e-06,4.936009645462036e-08,-1.7797574400901794e-06,1.4006218407303095e-09,1.4319994079414755e-09,8.403731044381857e-10,0.0
63480.0,1.600012183189392e-06,1.2945383787155151e-07,-1.7299316823482513e-06,1.329681253992021e-09,1.4450165508606005e-09,9.49512468650937e-10,0.0
63540.0,1.6801059246063232e-06,2.207234501838684e-07,-1.6703270375728607e-06,1.2596501619555056e-09,1.454054654459469e-09,1.0495568858459592e-09,0.0
63600.0,1.7504207789897919e-06,3.1013041734695435e-07,-1.600012183189392e-06,1.1896190699189901e-09,1.4580336937797256e-09,1.1596057447604835e-09,0.0
63660.0,1.819804310798645e-06,3.995373845100403e-07,-1.5301629900932312e-06,1.1095835361629725e-09,1.4580336937797256e-09,1.2505552149377763e-09,0.0
63720.0,1.8798746168613434e-06,4.796311259269714e-07,-1.4500692486763e-06,1.0204530553892255e-09,1.450189301976934e-09,1.3405951904132962e-09,0.0
63780.0,1.9399449229240417e-06,5.699694156646729e-07,-1.369975507259369e-06,9.295035852119327e-10,1.4399574865819886e-09,1.4397301129065454e-09,0.0
63840.0,1.9902363419532776e-06,6.50063157081604e-07,-1.280568540096283e-06,8.403731044381857e-10,1.4299530448624864e-09,1.519765646662563e-09,0.0
63900.0,2.0400620996952057e-06,7.404014468193054e-07,-1.1799857020378113e-06,7.403286872431636e-10,1.409944161423482e-09,1.6102603694889694e-09,0.0
63960.0,2.0801089704036713e-06,8.298084139823914e-07,-1.080334186553955e-06,6.502887117676437e-10,1.3801582099404186e-09,1.6898411558941007e-09,0.0
64020.0,2.1099112927913666e-06,9.10833477973938e-07,-9.797513484954834e-07,5.302354111336172e-10,1.350144884781912e-09,1.749867806211114e-09,0.0
64080.0,2.149958163499832e-06,9.899958968162537e-07,-8.800998330116272e-07,4.3019099393859506e-10,1.3196768122725189e-09,1.8299033399671316e-09,0.0
64140.0,2.170098014175892e-06,1.0603107511997223e-06,-7.599592208862305e-07,3.192326403222978e-10,1.2801137927453965e-09,1.889929990284145e-09,0.0
64200.0,2.1859887056052685e-06,1.1301599442958832e-06,-6.398186087608337e-07,2.2009771782904863e-10,1.2300915841478854e-09,1.939952198881656e-09,0.0
64260.0,2.1955929696559906e-06,1.2097880244255066e-06,-5.299225449562073e-07,1.000444171950221e-10,1.1800693755503744e-09,1.999978849198669e-09,0.0
64320.0,2.1979794837534428e-06,1.2801028788089752e-06,-4.10713255405426e-07,-1.000444171950221e-11,1.1300471669528633e-09,2.0500010577961802e-09,0.0
64380.0,2.1939631551504135e-06,1.3499520719051361e-06,-2.7939677238464355e-07,-1.3005774235352874e-10,1.0800249583553523e-09,2.0700099412351847e-09,0.0
64440.0,2.1830201148986816e-06,1.3997778296470642e-06,-1.601874828338623e-07,-2.4010660126805305e-10,1.0099938663188368e-09,2.1100277081131935e-09,0.0
64500.0,2.1599698811769485e-06,1.4598481357097626e-06,-3.073364496231079e-08,-3.601599019020796e-10,9.499672160018235e-10,2.135038812411949e-09,0.0
64560.0,2.1399464458227158e-06,1.519918441772461e-06,9.96515154838562e-08,-4.702087608166039e-10,8.699316822458059e-10,2.1513955061891465e-09,0.0
64620.0,2.09989957511425e-06,1.569744199514389e-06,2.300366759300232e-07,-6.002665031701326e-10,7.994458428584039e-10,2.161982592951972e-09,0.0
64680.0,2.069864422082901e-06,1.6102567315101624e-06,3.604218363761902e-07,-7.09405867382884e-10,7.203198038041592e-10,2.164028956030961e-09,0.0
64740.0,2.020038664340973e-06,1.6598496586084366e-06,4.898756742477417e-07,-8.203642209991813e-10,6.402842700481415e-10,2.159936229872983e-09,0.0
